sector_id,patent_id,patent_date,patent_title,patent_num_times_cited_by_us_patents,cpc_subclass_ids,assignee_id,assignee_type,assignee_organization,canonical_company_id,display_name,cpc_group_ids
biotech,11365201,2022-06-21,Chlorotonil derivatives,0,A61P|C07D|Y02A,016cded2-3c2d-4c11-bec1-9a416b5f660e,3,Helmholtz-Zentrum Für Infektionsforschung GmbH,016cded2-3c2d-4c11-bec1-9a416b5f660e,Helmholtz-Zentrum Für Infektionsforschung GmbH,
biotech,11365203,2022-06-21,Fluorescent dye and preparation method and use thereof,0,A61K|C07D|C09B|C09K|C12Q|G01N,63f1b894-bb32-4a74-9187-a673593aa3da,3,FLUORESCENCE DIAGNOSIS (SHANGHAI) BIOTECH COMPANY LTD.,63f1b894-bb32-4a74-9187-a673593aa3da,FLUORESCENCE DIAGNOSIS (SHANGHAI) BIOTECH COMPANY LTD.,
biotech,11365204,2022-06-21,Substituted dihydrothienopyrimidines and their use as phosphodiesterase inhibitors,4,A61K|C07D,c54911f8-b735-43cb-87c0-5a39dba4ca8f,3,UNION therapeutics A/S,c54911f8-b735-43cb-87c0-5a39dba4ca8f,UNION therapeutics A/S,
biotech,11365205,2022-06-21,Imidazolidin-2-one compounds as PRMT5 modulators,0,A61P|C07D,84fe3160-3c27-420d-8860-a07db0c2f96d,3,Aurigene Discovery Technologies Limited,84fe3160-3c27-420d-8860-a07db0c2f96d,Aurigene Discovery Technologies Limited,
biotech,11365206,2022-06-21,BCL-2 inhibitors,3,A61K|A61P|C07D,0bb57ad6-66b5-454d-ad9d-ae0ac6f18a8f,2,Newave Pharmaceutical Inc.,0bb57ad6-66b5-454d-ad9d-ae0ac6f18a8f,Newave Pharmaceutical Inc.,
biotech,11365207,2022-06-21,Sulfur-containing polycyclic-hydroxypyridone carboxamide analog against HIV,0,A61K|A61P|C07D,5f284736-a678-4809-b32b-1ca41477c64e,5,,5f284736-a678-4809-b32b-1ca41477c64e,5f284736-a678-4809-b32b-1ca41477c64e,
biotech,11365208,2022-06-21,"Silylated derivatives of resveratrol and the use thereof in neurodegenerative, neurological or inflammatory diseases",0,A61K|A61P|C07C|C07F|C07H,646d094f-3509-4fed-b0e1-af2d1fdf44ee,3,Consejo Superior de Investigaciones Cientificas (CSIC),646d094f-3509-4fed-b0e1-af2d1fdf44ee,Consejo Superior de Investigaciones Cientificas (CSIC),
biotech,11365209,2022-06-21,Crystalline forms,1,A61P|C07B|C07F,1ae981b3-ea86-4f2a-97eb-395e15f4ef57,3,IDORSIA PHARMACEUTICALS LTD,1ae981b3-ea86-4f2a-97eb-395e15f4ef57,IDORSIA PHARMACEUTICALS LTD,
biotech,11365210,2022-06-21,Quinone methide analog signal amplification,0,C07D|C07F|C07H|C12Q|G01N,513ed7bb-0b13-4124-b50d-4f3c542cdad8,2,"Ventana Medical Systems, Inc.",513ed7bb-0b13-4124-b50d-4f3c542cdad8,"Ventana Medical Systems, Inc.",
biotech,11365212,2022-06-21,Fluorinated N-acetyl glucosamine analogs and xylose derivatives,0,A61P|C07H,cd411b44-7e63-4faf-862a-d686b3df516c,3,UTI INC.,cd411b44-7e63-4faf-862a-d686b3df516c,UTI INC.,
biotech,11365213,2022-06-21,"Composition for clearing spheroids, method for clearing spheroids using same, and kit comprising same",1,C07J|G01N,d4733f97-7b44-444e-83ea-0a2f6002ca24,3,KOREA ADVANCED INSTITUTE OF SCIENCE AND TECHNOLOGY,d4733f97-7b44-444e-83ea-0a2f6002ca24,KOREA ADVANCED INSTITUTE OF SCIENCE AND TECHNOLOGY,
biotech,11365214,2022-06-21,Method for pretreating protein in ex vivo body fluid,0,C07K|C12Q|G01N,2de9ea31-51a5-41cd-9942-86ddeb034ba5,3,"DALIAN INSTITUTE OF CHEMICAL PHYSICS, CHINESE ACADEMY OF SCIENCES",2de9ea31-51a5-41cd-9942-86ddeb034ba5,"DALIAN INSTITUTE OF CHEMICAL PHYSICS, CHINESE ACADEMY OF SCIENCES",
biotech,11365215,2022-06-21,"Method for preventing, improving, or treating inflammatory bowel disease",0,A61K|A61P|C07D|C07K,d4733f97-7b44-444e-83ea-0a2f6002ca24,3,KOREA ADVANCED INSTITUTE OF SCIENCE AND TECHNOLOGY,d4733f97-7b44-444e-83ea-0a2f6002ca24,KOREA ADVANCED INSTITUTE OF SCIENCE AND TECHNOLOGY,
biotech,11365215,2022-06-21,"Method for preventing, improving, or treating inflammatory bowel disease",0,A61K|A61P|C07D|C07K,3bf76be6-981f-4ddf-ad10-520939e7dd7d,3,RESEARCH & BUSINESS FOUNDATION SUNGKYUNKWAN UNIVERSITY,3bf76be6-981f-4ddf-ad10-520939e7dd7d,RESEARCH & BUSINESS FOUNDATION SUNGKYUNKWAN UNIVERSITY,
biotech,11365216,2022-06-21,Antiviral immunotropic agent for the treatment of acute respiratory viral infections,0,A61K|A61P|C07K,d5b5be92-2d54-45b7-9786-6fe2e579eda0,3,PVP LABS PTE.LTD.,d5b5be92-2d54-45b7-9786-6fe2e579eda0,PVP LABS PTE.LTD.,
biotech,11365217,2022-06-21,Peptides for treating telomere dysfunction-associated diseases and uses thereof,0,A61K|A61P|C07K,f4a81572-5198-4c5a-adc6-59b0a4951685,5,,f4a81572-5198-4c5a-adc6-59b0a4951685,f4a81572-5198-4c5a-adc6-59b0a4951685,
biotech,11365217,2022-06-21,Peptides for treating telomere dysfunction-associated diseases and uses thereof,0,A61K|A61P|C07K,8ba716e8-f025-425d-8e32-63635848f089,3,HANGZHOU DUANLI BIOTECHNOLOGY COMPANY LIMITED,8ba716e8-f025-425d-8e32-63635848f089,HANGZHOU DUANLI BIOTECHNOLOGY COMPANY LIMITED,
biotech,11365218,2022-06-21,Bifunctional peptide having capability to reduce inflammation and capability to facilitate differentiation of stem cells into chondrocytes and use thereof,0,A61K|A61L|A61P|C07K,615a12b3-707f-4053-8e3b-95c31cf74ddb,3,Seoul National University R&DB Foundation,615a12b3-707f-4053-8e3b-95c31cf74ddb,Seoul National University R&DB Foundation,
biotech,11365218,2022-06-21,Bifunctional peptide having capability to reduce inflammation and capability to facilitate differentiation of stem cells into chondrocytes and use thereof,0,A61K|A61L|A61P|C07K,aa1a79d9-5247-4506-83c9-61cf8497d756,3,NANO INTELLIGENT BIOMEDICAL ENGINEERING CORPORATION CO. LTD.,aa1a79d9-5247-4506-83c9-61cf8497d756,NANO INTELLIGENT BIOMEDICAL ENGINEERING CORPORATION CO. LTD.,
biotech,11365219,2022-06-21,Cyclic peptides as protein targeting agents,1,A61K|C07K|G01N,21875870-55c5-46e4-b22f-b12c77ac8fdf,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,21875870-55c5-46e4-b22f-b12c77ac8fdf,CALIFORNIA INSTITUTE OF TECHNOLOGY,
biotech,11365220,2022-06-21,Methods of making anti-GP41 antibody-specific capture agents,0,C07K|G01N,21875870-55c5-46e4-b22f-b12c77ac8fdf,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,21875870-55c5-46e4-b22f-b12c77ac8fdf,CALIFORNIA INSTITUTE OF TECHNOLOGY,
biotech,11365221,2022-06-21,Compositions and methods for treating autoimmune and inflammatory disorders,0,A61K|A61P|C07K,1380f91a-db6c-451f-8144-7ef4e8b878eb,2,SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE,1380f91a-db6c-451f-8144-7ef4e8b878eb,SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE,
biotech,11365222,2022-06-21,Trimer stabilizing HIV envelope protein mutations,1,A61K|A61P|C07K|C12N,8641326c-9535-43e2-8584-9d7ab27d81a5,3,Janssen Vaccines & Prevention B.V.,8641326c-9535-43e2-8584-9d7ab27d81a5,Janssen Vaccines & Prevention B.V.,
biotech,11365223,2022-06-21,"De-immunized, Shiga toxin a subunit scaffolds and cell-targeting molecules comprising the same",5,A61P|C07K,06353a0a-a653-41d4-ae27-8fa7e77d26a2,2,"Molecular Templates, Inc.",06353a0a-a653-41d4-ae27-8fa7e77d26a2,"Molecular Templates, Inc.",
biotech,11365224,2022-06-21,Programmable and printable biofilms as engineered living materials,0,C07K|C12N,7ce5e57c-ec45-4ca2-a09d-d25f3b7c7304,7,SHANGHAITECH UNIVERSITY,7ce5e57c-ec45-4ca2-a09d-d25f3b7c7304,SHANGHAITECH UNIVERSITY,
biotech,11365226,2022-06-21,"PD-1 homing endonuclease variants, compositions, and methods of use",2,A61K|A61P|C07K|C12N|C12Y,b6c5d066-28c0-4241-acf3-b1038c21361e,2,"2seventy bio, Inc.",b6c5d066-28c0-4241-acf3-b1038c21361e,"2seventy bio, Inc.",
biotech,11365227,2022-06-21,Peptide and pharmaceutical compositions of same for use as an antimicrobial and in cancer treatment,0,A61K|A61P|C07K|Y02A,dbbb585d-fe90-4e9f-8e25-ed9af39b9d56,3,UNIVERSITAT DE VALENCIA,dbbb585d-fe90-4e9f-8e25-ed9af39b9d56,UNIVERSITAT DE VALENCIA,
biotech,11365228,2022-06-21,Mutant FGF21 polypeptide compositions,0,A61K|A61P|C07K|G01N,50b4ac4c-9137-4e7c-97fc-33d74897fdb2,2,Yale University,50b4ac4c-9137-4e7c-97fc-33d74897fdb2,Yale University,
biotech,11365229,2022-06-21,Methods of treating neurological diseases,0,A61K|A61P|C07K,353d73b2-b220-400f-a87a-8a9dff08f044,2,"Xencor, Inc.",353d73b2-b220-400f-a87a-8a9dff08f044,"Xencor, Inc.",
biotech,11365230,2022-06-21,Compositions comprising lentiviral vectors expressing IL-12 and methods of use thereof,0,A61K|A61P|C07K|C12N,f7846dc4-0519-40ba-9226-8f74ef17d860,2,IMMUNE DESIGN CORP.,f7846dc4-0519-40ba-9226-8f74ef17d860,IMMUNE DESIGN CORP.,
biotech,11365231,2022-06-21,Interleukin 15 (IL-15) variants,10,A61K|A61P|C07K|C12N|C12P|G01N,59017fd2-259f-4518-b857-cb8910af8185,2,Altor Bioscience LLC,59017fd2-259f-4518-b857-cb8910af8185,Altor Bioscience LLC,
biotech,11365232,2022-06-21,Interleukin-2 fusion proteins and uses thereof,1,A61K|A61P|C07K,13f42328-6f3f-4a1d-9918-6de7c2f405df,3,Roche Glycart AG,13f42328-6f3f-4a1d-9918-6de7c2f405df,Roche Glycart AG,
biotech,11365233,2022-06-21,Activatable cytokine constructs and related compositions and methods,1,C07K,63c393ad-4e1b-481a-96e7-148e99b8aad0,2,"CytomX Therapeutics, Inc.",63c393ad-4e1b-481a-96e7-148e99b8aad0,"CytomX Therapeutics, Inc.",
biotech,11365234,2022-06-21,Peptides and combination of peptides for use in immunotherapy against various tumors,8,A01N|A61K|A61P|C07K|C12N|C12Q|C12Y|G01N,f66bb2c4-7709-45d9-9583-ce7b86c5d44b,3,Immatics Biotechnologies GmbH,f66bb2c4-7709-45d9-9583-ce7b86c5d44b,Immatics Biotechnologies GmbH,
biotech,11365235,2022-06-21,Peptides and combination of peptides for use in immunotherapy against various tumors,3,A01N|A61K|A61P|C07K|C12N|C12Q|C12Y|G01N,f66bb2c4-7709-45d9-9583-ce7b86c5d44b,3,Immatics Biotechnologies GmbH,f66bb2c4-7709-45d9-9583-ce7b86c5d44b,Immatics Biotechnologies GmbH,
biotech,11365236,2022-06-21,Truncated NKG2D chimeric receptors and uses thereof in natural killer cell immunotherapy,6,A61K|A61P|C07K|C12N,12f2eb0f-b197-4f60-9fad-404282e9ce23,3,NATIONAL UNIVERSITY OF SINGAPORE,12f2eb0f-b197-4f60-9fad-404282e9ce23,NATIONAL UNIVERSITY OF SINGAPORE,
biotech,11365236,2022-06-21,Truncated NKG2D chimeric receptors and uses thereof in natural killer cell immunotherapy,6,A61K|A61P|C07K|C12N,6540265a-65b1-4a02-ba01-a301289564de,2,"Nkarta, Inc.",6540265a-65b1-4a02-ba01-a301289564de,"Nkarta, Inc.",
biotech,11365237,2022-06-21,Fusion proteins of PD-1 and 4-1BB,0,A61P|C07K|C12N,873c956d-952c-49cd-8e10-0c9663141e2f,3,Helmholtz Zentrum München Deutsches Forschungszentrum für Gesundheit und Umwelt (GmbH),873c956d-952c-49cd-8e10-0c9663141e2f,Helmholtz Zentrum München Deutsches Forschungszentrum für Gesundheit und Umwelt (GmbH),
biotech,11365238,2022-06-21,Sequencing chicken antibody repertoires following hyperimmunization and the identification of antigen-specific monoclonal antibodies,0,C07K,271ebfec-f136-4f8f-9cda-4a0b09239ca7,2,Camas Incorporated,271ebfec-f136-4f8f-9cda-4a0b09239ca7,Camas Incorporated,
biotech,11365240,2022-06-21,Anti-HSA antibodies,0,C07K,15a86b40-9b5c-4987-a7f5-625dda71713e,3,Numab Therapeutics AG,15a86b40-9b5c-4987-a7f5-625dda71713e,Numab Therapeutics AG,
biotech,11365241,2022-06-21,High concentration anti-C5 antibody formulations,2,A61K|C07K|Y02A,1e7b72f6-62d8-40b1-af51-134a37faf94e,2,"Alexion Pharmaceuticals, Inc.",1e7b72f6-62d8-40b1-af51-134a37faf94e,"Alexion Pharmaceuticals, Inc.",
biotech,11365242,2022-06-21,Anti-apelin antibodies and uses thereof,0,A61K|A61P|C07K|G01N,5064ecd7-ffdd-40d7-b962-4b372624192f,2,"Phanes Therapeutics, Inc.",5064ecd7-ffdd-40d7-b962-4b372624192f,"Phanes Therapeutics, Inc.",
biotech,11365243,2022-06-21,Inhibition of autism spectrum disorder using decoy antigens to maternal brain-reactive antibodies,1,A61K|A61P|C07K|G01N,665b5701-5404-4cbf-8bcb-9be0b24a0082,2,The Feinstein Institutes for Medical Research,665b5701-5404-4cbf-8bcb-9be0b24a0082,The Feinstein Institutes for Medical Research,
biotech,11365244,2022-06-21,Anti-PHF-tau antibodies and uses thereof,1,A61K|A61P|C07K|G01N,a510e905-2af4-496c-866a-754e5b902f18,2,"JANSSEN BIOTECH, INC.",a510e905-2af4-496c-866a-754e5b902f18,"JANSSEN BIOTECH, INC.",
biotech,11365245,2022-06-21,LTBP complex-specific inhibitors of TGFβ and uses thereof,1,A61K|A61P|C07K,28c75920-58ad-4f4b-aecc-c37593cbe0d5,2,"Scholar Rock, Inc.",28c75920-58ad-4f4b-aecc-c37593cbe0d5,"Scholar Rock, Inc.",
biotech,11365246,2022-06-21,Anti CCL24 (EOTAXIN2) antibodies for use in the treatment of hepatic diseases,0,A61K|A61P|C07K,178cc87f-8ad0-4868-87d4-578d645d1f91,3,CHEMOMAB LTD.,178cc87f-8ad0-4868-87d4-578d645d1f91,CHEMOMAB LTD.,
biotech,11365247,2022-06-21,"IL-5 antibody, antigen binding fragment thereof, and medical application therefor",0,A61K|A61P|C07K|G01N,35005d4a-3220-4714-bd9e-cc2637a598ae,3,"JIANGSU HENGRUI MEDICINE CO., LTD.",35005d4a-3220-4714-bd9e-cc2637a598ae,"JIANGSU HENGRUI MEDICINE CO., LTD.",
biotech,11365247,2022-06-21,"IL-5 antibody, antigen binding fragment thereof, and medical application therefor",0,A61K|A61P|C07K|G01N,56f535b0-a7a9-42af-bb83-8a2c4a4a7407,3,"SHANGHAI HENGRUI PHARMACEUTICAL CO., LTD.",56f535b0-a7a9-42af-bb83-8a2c4a4a7407,"SHANGHAI HENGRUI PHARMACEUTICAL CO., LTD.",
biotech,11365248,2022-06-21,Formulation of tocilizumab and method for treating COVID-19 by inhalation,0,A61K|A61P|C07K,6cb0c468-0646-45d4-b041-9c2438e606c1,2,"ANOVENT PHARMACEUTICAL (U.S.), LLC",6cb0c468-0646-45d4-b041-9c2438e606c1,"ANOVENT PHARMACEUTICAL (U.S.), LLC",
biotech,11365249,2022-06-21,Binding molecule specific for Lrig-1 protein and use thereof,0,A61K|A61P|C07K,73827439-cd39-4257-892e-dae23d702114,3,"GOOD T CELLS, INC.",73827439-cd39-4257-892e-dae23d702114,"GOOD T CELLS, INC.",
biotech,11365250,2022-06-21,Compositions and methods for cancer therapy,0,A61K|A61P|C07K|G01N,ab608f1d-8ddc-4b8b-8ba5-c28c38dc7b91,2,The Board of Regents of the University of Texas System,ab608f1d-8ddc-4b8b-8ba5-c28c38dc7b91,The Board of Regents of the University of Texas System,
biotech,11365251,2022-06-21,Humanized anti-claudin-1 antibodies and uses thereof,0,A61K|A61P|C07K|C12N,5d892b8c-a7ef-4a91-a33d-7f811c97be75,3,INSERM (INSTITUT NATIONAL DE LA SANTÉ ET DE LA RECHERCHE MÉDICALE),5d892b8c-a7ef-4a91-a33d-7f811c97be75,INSERM (INSTITUT NATIONAL DE LA SANTÉ ET DE LA RECHERCHE MÉDICALE),
biotech,11365251,2022-06-21,Humanized anti-claudin-1 antibodies and uses thereof,0,A61K|A61P|C07K|C12N,52b06900-fe46-4ccd-a822-d1f9a4204873,3,UNIVERSITE DE STRASBOURG,52b06900-fe46-4ccd-a822-d1f9a4204873,UNIVERSITE DE STRASBOURG,
biotech,11365251,2022-06-21,Humanized anti-claudin-1 antibodies and uses thereof,0,A61K|A61P|C07K|C12N,5595c0c8-5378-487a-b1eb-8f7e135b4172,3,"Chu Strasbourg, Les Hôpitaux Universitaires de Strasbourg",5595c0c8-5378-487a-b1eb-8f7e135b4172,"Chu Strasbourg, Les Hôpitaux Universitaires de Strasbourg",
biotech,11365252,2022-06-21,CD229 CAR T cells and methods of use thereof,0,A61K|A61P|C07K|C12N|G01N,d6c4249b-834d-40ba-b9cf-e0976f0e923b,2,University of Utah Research Foundation,d6c4249b-834d-40ba-b9cf-e0976f0e923b,University of Utah Research Foundation,
biotech,11365253,2022-06-21,"Anti-ROBO2 antibodies, compositions, methods and uses thereof",0,A61P|C07K|C12N,d536b029-1bd9-4e61-b840-2d8bcd588f73,2,PFIZER INC.,d536b029-1bd9-4e61-b840-2d8bcd588f73,PFIZER INC.,
biotech,11365253,2022-06-21,"Anti-ROBO2 antibodies, compositions, methods and uses thereof",0,A61P|C07K|C12N,f903a64c-1582-4074-8dfb-02c905917d4c,2,BOSTON MEDICAL CENTER CORPORATION,f903a64c-1582-4074-8dfb-02c905917d4c,BOSTON MEDICAL CENTER CORPORATION,
biotech,11365254,2022-06-21,Bispecific CD3/CD19 polypeptide complexes,0,A61K|A61P|C07K|C12N|G01N,25478e14-421f-4e89-87c0-8d55d003762f,3,WUXI BIOLOGICS IRELAND LIMITED,25478e14-421f-4e89-87c0-8d55d003762f,WUXI BIOLOGICS IRELAND LIMITED,
biotech,11365255,2022-06-21,"PD-1 antibody, antigen-binding fragment thereof, and medical application thereof",0,A61K|A61P|C07K,35005d4a-3220-4714-bd9e-cc2637a598ae,3,"JIANGSU HENGRUI MEDICINE CO., LTD.",35005d4a-3220-4714-bd9e-cc2637a598ae,"JIANGSU HENGRUI MEDICINE CO., LTD.",
biotech,11365255,2022-06-21,"PD-1 antibody, antigen-binding fragment thereof, and medical application thereof",0,A61K|A61P|C07K,56f535b0-a7a9-42af-bb83-8a2c4a4a7407,3,"SHANGHAI HENGRUI PHARMACEUTICAL CO., LTD.",56f535b0-a7a9-42af-bb83-8a2c4a4a7407,"SHANGHAI HENGRUI PHARMACEUTICAL CO., LTD.",
biotech,11365255,2022-06-21,"PD-1 antibody, antigen-binding fragment thereof, and medical application thereof",0,A61K|A61P|C07K,86c23cff-7133-42ee-96b0-37af48f82a54,3,"Suzhou Suncadia Biopharmaceuticals Co., Ltd.",86c23cff-7133-42ee-96b0-37af48f82a54,"Suzhou Suncadia Biopharmaceuticals Co., Ltd.",
biotech,11365256,2022-06-21,Methods and compositions for inhibiting CD32B expressing cells in IGG4-related diseases,1,A61K|A61P|C07K|Y02A,353d73b2-b220-400f-a87a-8a9dff08f044,2,"Xencor, Inc.",353d73b2-b220-400f-a87a-8a9dff08f044,"Xencor, Inc.",
biotech,11365257,2022-06-21,Methods for promoting t cells response by administering an antagonist of human c-type lectin-like receptor 1 (CLEC-1),0,A61P|C07K|C12N,1d9bae3e-1895-452a-b443-1738bc99d200,3,UNIVERSITE DE NANTES,1d9bae3e-1895-452a-b443-1738bc99d200,UNIVERSITE DE NANTES,
biotech,11365257,2022-06-21,Methods for promoting t cells response by administering an antagonist of human c-type lectin-like receptor 1 (CLEC-1),0,A61P|C07K|C12N,5d892b8c-a7ef-4a91-a33d-7f811c97be75,3,INSERM (INSTITUT NATIONAL DE LA SANTÉ ET DE LA RECHERCHE MÉDICALE),5d892b8c-a7ef-4a91-a33d-7f811c97be75,INSERM (INSTITUT NATIONAL DE LA SANTÉ ET DE LA RECHERCHE MÉDICALE),
biotech,11365257,2022-06-21,Methods for promoting t cells response by administering an antagonist of human c-type lectin-like receptor 1 (CLEC-1),0,A61P|C07K|C12N,0607818d-fab6-4063-9b25-3dc0cf08b99c,3,OSE IMMUNOTHERAPEUTICS,0607818d-fab6-4063-9b25-3dc0cf08b99c,OSE IMMUNOTHERAPEUTICS,
biotech,11365258,2022-06-21,Pharmaceutical combinations comprising an anti-LY75 antibody,0,A61K|A61P|C07K,b0f3ac20-0047-4453-9608-4e59d114986f,3,BERLIN-CHEMIE AG,b0f3ac20-0047-4453-9608-4e59d114986f,BERLIN-CHEMIE AG,
biotech,11365259,2022-06-21,IGF-1R antibody and its use as addressing vehicle for the treatment of cancer,1,A61K|A61P|C07K|G01N,9107a5d7-4563-475a-9830-e4d0a3e67f1b,3,PIERRE FABRE MÉDICAMENT,9107a5d7-4563-475a-9830-e4d0a3e67f1b,PIERRE FABRE MÉDICAMENT,
biotech,11365260,2022-06-21,Agonistic 4-1BB monoclonal antibody,1,C07K,0bb8435e-06d3-4524-8798-3de81caf039f,3,"REYOUNG (SUZHOU) BIOLOGY SCIENCE & TECHNOLOGY CO., LTD",0bb8435e-06d3-4524-8798-3de81caf039f,"REYOUNG (SUZHOU) BIOLOGY SCIENCE & TECHNOLOGY CO., LTD",
biotech,11365261,2022-06-21,Anti-CD38 antibodies and methods of use,3,A61K|A61P|C07K,78f596cc-88e9-4f0a-9584-cb19c933013e,3,Sanofi,78f596cc-88e9-4f0a-9584-cb19c933013e,Sanofi,
biotech,11365262,2022-06-21,Cell,2,A61K|A61P|C07K|C12N,8cdced61-a850-4276-8042-114d2c636829,3,AUTOLUS LIMITED,8cdced61-a850-4276-8042-114d2c636829,AUTOLUS LIMITED,
biotech,11365263,2022-06-21,Bifunctional cytotoxic agents containing the CTI pharmacophore,0,A61K|A61P|C07B|C07D|C07F|C07K,d536b029-1bd9-4e61-b840-2d8bcd588f73,2,PFIZER INC.,d536b029-1bd9-4e61-b840-2d8bcd588f73,PFIZER INC.,
biotech,11365264,2022-06-21,Therapeutic methods and compositions,0,A61K|A61P|C07K|C12Y,2f473053-030e-4f5c-9c22-4f4198b8baaf,3,INSTITUT PASTEUR,2f473053-030e-4f5c-9c22-4f4198b8baaf,INSTITUT PASTEUR,
biotech,11365265,2022-06-21,Anti-C5 antibody combinations and uses thereof,0,A61K|A61P|C07K,091f9b94-4c2c-49b7-a58f-4f6baa0d4df2,2,"REGENERON PHARMACEUTICALS, INC.",091f9b94-4c2c-49b7-a58f-4f6baa0d4df2,"REGENERON PHARMACEUTICALS, INC.",
biotech,11365280,2022-06-21,Photocurable resin composition,0,A61K|B29C|B29K|B29L|B33Y|C08F|C08G|C08L,7863bf8f-6cd7-41f6-be7f-73e1c88a26d2,3,KURARAY NORITAKE DENTAL INC.,7863bf8f-6cd7-41f6-be7f-73e1c88a26d2,KURARAY NORITAKE DENTAL INC.,
biotech,11365293,2022-06-21,"Xylan-based dual network nanocomposite hydrogel, preparation method thereof and use therefor",0,A61K|A61L|C08F|C08J|C08K|C08L,68ddcce8-0b48-400a-b509-45ed715102e6,3,South China University of Technology,68ddcce8-0b48-400a-b509-45ed715102e6,South China University of Technology,
biotech,11365316,2022-06-21,Wax ester compositions and methods of manufacture,0,C08K|C08L|C10M|C11C|C12P,5ed4ca24-c9ed-41b4-acb7-c8eb9bd39b8a,2,"CARGILL, INCORPORATED",5ed4ca24-c9ed-41b4-acb7-c8eb9bd39b8a,"CARGILL, INCORPORATED",
biotech,11365370,2022-06-21,Fragrance compositions,0,A61K|A61Q|C11B,bcb8ae56-dae0-4fa6-9300-a00d754cb7fb,2,The Procter & Gamble Company,bcb8ae56-dae0-4fa6-9300-a00d754cb7fb,The Procter & Gamble Company,
biotech,11365372,2022-06-21,Hunting scent eliminator,0,A61K|A61Q|C11D,6d073806-b140-477f-bb13-2e3cee7a5748,2,Texas Raised Hunting Products LLC,6d073806-b140-477f-bb13-2e3cee7a5748,Texas Raised Hunting Products LLC,
biotech,11365375,2022-06-21,Alpha-amylase variants and polynucleotides encoding same,3,C11D|C12N|C12Y,2be20492-db42-4c05-ada1-53aab9147930,3,Novozymes A/S,2be20492-db42-4c05-ada1-53aab9147930,Novozymes A/S,
biotech,11365383,2022-06-21,Detection of nuclease edited sequences in automated modules and instruments,0,C12M|C12N,75e40b0a-ae4a-4f15-b51c-0eb8ed5ad29d,2,Inscripta Inc.,75e40b0a-ae4a-4f15-b51c-0eb8ed5ad29d,Inscripta Inc.,
biotech,11365386,2022-06-21,Cellular behaviour monitoring device and method for monitoring changes in cellular behaviour,1,B01L|C12M|C12Q|G01N,4cdf4c2f-3cdb-4f01-8493-3e99f35f1cee,3,Université Laval,4cdf4c2f-3cdb-4f01-8493-3e99f35f1cee,Université Laval,
biotech,11365387,2022-06-21,Method for culturing unicellular red algae (URA) with milk permeate,1,A23K|C12N,43f27f6e-41c2-47e2-92db-dc70ca7cad2b,3,FERMENTALG,43f27f6e-41c2-47e2-92db-dc70ca7cad2b,FERMENTALG,
biotech,11365388,2022-06-21,Microorganism having minimal genome and method of producing the same,0,C12N|C12P|C12R,d4733f97-7b44-444e-83ea-0a2f6002ca24,3,KOREA ADVANCED INSTITUTE OF SCIENCE AND TECHNOLOGY,d4733f97-7b44-444e-83ea-0a2f6002ca24,KOREA ADVANCED INSTITUTE OF SCIENCE AND TECHNOLOGY,
biotech,11365389,2022-06-21,Cell culture medium comprising small peptides,0,C12N|C12P,632bde6b-73dc-4ca4-980b-b372461f823b,2,Life Technologies Corporation,632bde6b-73dc-4ca4-980b-b372461f823b,Life Technologies Corporation,
biotech,11365390,2022-06-21,Methods of modulating cell phenotype by way of regulating the gaseous environment,0,C12M|C12N|C12Q|G01N,8050a1df-ae98-4d61-bdd1-7c941f7c7d94,2,"XCELLA BIOSCIENCES, INC.",8050a1df-ae98-4d61-bdd1-7c941f7c7d94,"XCELLA BIOSCIENCES, INC.",
biotech,11365391,2022-06-21,Chimeric antigen receptor anti-inflammatory cells and methods of use,0,A61K|A61P|C07K|C12N,2c8d496a-8941-41e6-8494-d248c63aabf4,2,TRUSTEES OF DARTMOUTH COLLEGE,2c8d496a-8941-41e6-8494-d248c63aabf4,TRUSTEES OF DARTMOUTH COLLEGE,
biotech,11365392,2022-06-21,Ex vivo generation of MHCII restricted CD4+ FOXP3+ regulatory T cells and therapeutic uses thereof,0,A61K|C12N,140a996d-60b7-4efc-8861-b8f5148198a9,7,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE,140a996d-60b7-4efc-8861-b8f5148198a9,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE,
biotech,11365392,2022-06-21,Ex vivo generation of MHCII restricted CD4+ FOXP3+ regulatory T cells and therapeutic uses thereof,0,A61K|C12N,5d892b8c-a7ef-4a91-a33d-7f811c97be75,3,INSERM (INSTITUT NATIONAL DE LA SANTÉ ET DE LA RECHERCHE MÉDICALE),5d892b8c-a7ef-4a91-a33d-7f811c97be75,INSERM (INSTITUT NATIONAL DE LA SANTÉ ET DE LA RECHERCHE MÉDICALE),
biotech,11365392,2022-06-21,Ex vivo generation of MHCII restricted CD4+ FOXP3+ regulatory T cells and therapeutic uses thereof,0,A61K|C12N,ce362a1d-9fc3-4870-8dd1-63d50c0c5fb9,3,UNIVERSITÉ PARIS DIDEROT—PARIS 7,ce362a1d-9fc3-4870-8dd1-63d50c0c5fb9,UNIVERSITÉ PARIS DIDEROT—PARIS 7,
